Item Code,Total_Revenue,Sales_Count,First_Sale,Last_Sale,Lifespan_Days,Avg_Revenue_Per_Sale,Sales_Frequency,PLV_Simple,PLV_Category
11373,2.2,4,2020-01-31,2020-09-30,243,0.55,6.012345679012346,9.920370370370371,High Value
11374,0.17,1,2020-01-31,2020-01-31,1,0.17,365.25,186.2775,Premium Value
11375,0.8500000000000001,4,2020-01-31,2020-09-30,243,0.21250000000000002,6.012345679012346,3.832870370370371,High Value
11376,2.21,4,2020-01-31,2020-09-30,243,0.5525,6.012345679012346,9.965462962962963,High Value
11380,26.07,4,2020-01-31,2020-09-30,243,6.5175,6.012345679012346,117.5563888888889,Premium Value
11383,1.28,3,2020-01-31,2020-09-30,243,0.4266666666666667,4.5092592592592595,5.771851851851853,High Value
11386,0.51,3,2020-03-31,2020-09-30,183,0.17,5.987704918032787,3.0537295081967217,High Value
11387,0.08,1,2020-03-31,2020-03-31,1,0.08,365.25,87.66,Premium Value
11391,1.52,4,2020-01-31,2020-09-30,243,0.38,6.012345679012346,6.854074074074074,High Value
11395,3.16,3,2020-01-31,2020-07-31,182,1.0533333333333335,6.020604395604395,19.02510989010989,High Value
114,133.64,4,2020-01-31,2020-09-30,243,33.41,6.012345679012346,602.6174074074073,Premium Value
11402,0.51,2,2020-01-31,2020-03-31,60,0.255,12.175,9.313875000000001,High Value
114170,0.0,1,2020-09-30,2020-09-30,1,0.0,365.25,0.0,Low Value
11418,4.23,4,2020-01-31,2020-09-30,243,1.0575,6.012345679012346,19.07416666666667,High Value
114243,0.0,3,2020-01-31,2020-09-30,243,0.0,4.5092592592592595,0.0,Low Value
114324,0.8200000000000001,4,2020-01-31,2020-09-30,243,0.20500000000000002,6.012345679012346,3.697592592592593,High Value
11436,6.25,4,2020-01-31,2020-09-30,243,1.5625,6.012345679012346,28.182870370370367,High Value
11437,0.0,1,2020-09-30,2020-09-30,1,0.0,365.25,0.0,Low Value
11446,6.05,3,2020-01-31,2020-07-31,182,2.0166666666666666,6.020604395604395,36.42465659340659,High Value
11448,0.49,2,2020-01-31,2020-03-31,60,0.245,12.175,8.948625,High Value
11452,2.1799999999999997,4,2020-01-31,2020-09-30,243,0.5449999999999999,6.012345679012346,9.830185185185185,High Value
11453,4.57,4,2020-01-31,2020-09-30,243,1.1425,6.012345679012346,20.607314814814817,High Value
11454,0.98,3,2020-01-31,2020-09-30,243,0.32666666666666666,4.5092592592592595,4.419074074074074,High Value
11455,0.08,1,2020-01-31,2020-01-31,1,0.08,365.25,87.66,Premium Value
11456,0.48,2,2020-01-31,2020-03-31,60,0.24,12.175,8.766,High Value
11457,2.19,4,2020-01-31,2020-09-30,243,0.5475,6.012345679012346,9.875277777777779,High Value
11458,3.6500000000000004,2,2020-01-31,2020-03-31,60,1.8250000000000002,12.175,66.65812500000001,Premium Value
11462,32.79,4,2020-01-31,2020-09-30,243,8.1975,6.012345679012346,147.85861111111112,Premium Value
11463,9.33,4,2020-01-31,2020-09-30,243,2.3325,6.012345679012346,42.07138888888889,High Value
11477,0.0,4,2020-01-31,2020-09-30,243,0.0,6.012345679012346,0.0,Low Value
11482,4.74,3,2020-01-31,2020-07-31,182,1.58,6.020604395604395,28.537664835164833,High Value
114936,2.29,3,2020-01-31,2020-07-31,182,0.7633333333333333,6.020604395604395,13.787184065934063,High Value
11496,0.0,3,2020-01-31,2020-07-31,182,0.0,6.020604395604395,0.0,Low Value
115,15.92,3,2020-01-31,2020-07-31,182,5.306666666666667,6.020604395604395,95.84802197802196,Premium Value
11509,3.47,3,2020-01-31,2020-07-31,182,1.1566666666666667,6.020604395604395,20.891497252747254,High Value
115185,1.8399999999999999,3,2020-01-31,2020-07-31,182,0.6133333333333333,6.020604395604395,11.077912087912086,High Value
11525,94.58,3,2020-01-31,2020-07-31,182,31.526666666666667,6.020604395604395,569.4287637362637,Premium Value
11529,0.0,2,2020-03-31,2020-07-31,122,0.0,5.9877049180327875,0.0,Low Value
115290,0.9099999999999999,3,2020-01-31,2020-07-31,182,0.3033333333333333,6.020604395604395,5.478749999999998,High Value
115320,0.0,2,2020-01-31,2020-07-31,182,0.0,4.013736263736264,0.0,Low Value
11536,31.2,3,2020-01-31,2020-07-31,182,10.4,6.020604395604395,187.84285714285716,Premium Value
11545,0.0,2,2020-01-31,2020-03-31,60,0.0,12.175,0.0,Low Value
11546,14.54,3,2020-01-31,2020-07-31,182,4.846666666666667,6.020604395604395,87.53958791208791,Premium Value
11548,0.0,3,2020-01-31,2020-07-31,182,0.0,6.020604395604395,0.0,Low Value
11565,5.07,1,2020-01-31,2020-01-31,1,5.07,365.25,5555.4525,Premium Value
11566,0.0,4,2020-01-31,2020-09-30,243,0.0,6.012345679012346,0.0,Low Value
11584,156.94,4,2020-01-31,2020-09-30,243,39.235,6.012345679012346,707.6831481481481,Premium Value
11592,40.8,4,2020-01-31,2020-09-30,243,10.2,6.012345679012346,183.97777777777776,Premium Value
11593,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Low Value
116068,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Low Value
116114,9.07,4,2020-01-31,2020-09-30,243,2.2675,6.012345679012346,40.898981481481485,High Value
11618,0.08,1,2020-09-30,2020-09-30,1,0.08,365.25,87.66,Premium Value
11619,6.05,4,2020-01-31,2020-09-30,243,1.5125,6.012345679012346,27.28101851851852,High Value
11622,0.25,3,2020-01-31,2020-09-30,243,0.08333333333333333,4.5092592592592595,1.1273148148148149,High Value
116297,0.0,1,2020-09-30,2020-09-30,1,0.0,365.25,0.0,Low Value
116300,0.0,1,2020-03-31,2020-03-31,1,0.0,365.25,0.0,Low Value
11642,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Low Value
11654,0.0,1,2020-03-31,2020-03-31,1,0.0,365.25,0.0,Low Value
11655,0.0,4,2020-01-31,2020-09-30,243,0.0,6.012345679012346,0.0,Low Value
11673,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Low Value
117,0.12,2,2020-01-31,2020-09-30,243,0.06,3.006172839506173,0.5411111111111111,High Value
11703,634.64,4,2020-01-31,2020-09-30,243,158.66,6.012345679012346,2861.7562962962966,Premium Value
11711,181.70999999999998,4,2020-01-31,2020-09-30,243,45.427499999999995,6.012345679012346,819.3775,Premium Value
11720,114.31,3,2020-01-31,2020-07-31,182,38.10333333333333,6.020604395604395,688.2152884615384,Premium Value
11738,86.35,4,2020-01-31,2020-09-30,243,21.5875,6.012345679012346,389.374537037037,Premium Value
11746,303.26,4,2020-01-31,2020-09-30,243,75.815,6.012345679012346,1367.477962962963,Premium Value
11762,701.8399999999999,4,2020-01-31,2020-09-30,243,175.45999999999998,6.012345679012346,3164.7785185185185,Premium Value
11770,447.22999999999996,4,2020-01-31,2020-09-30,243,111.80749999999999,6.012345679012346,2016.6760185185183,Premium Value
11797,36.66,4,2020-01-31,2020-09-30,243,9.165,6.012345679012346,165.30944444444444,Premium Value
118,19.6,3,2020-01-31,2020-07-31,182,6.533333333333334,6.020604395604395,118.00384615384615,Premium Value
11803,0.0,1,2020-03-31,2020-03-31,1,0.0,365.25,0.0,Low Value
11805,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Low Value
11811,0.0,2,2020-01-31,2020-03-31,60,0.0,12.175,0.0,Low Value
118176,1.63,3,2020-01-31,2020-07-31,182,0.5433333333333333,6.020604395604395,9.813585164835164,High Value
11819,54.47,3,2020-01-31,2020-07-31,182,18.156666666666666,6.020604395604395,327.9423214285714,Premium Value
118192,0.08,1,2020-07-31,2020-07-31,1,0.08,365.25,87.66,Premium Value
11835,105.62,3,2020-01-31,2020-07-31,182,35.20666666666667,6.020604395604395,635.8962362637362,Premium Value
11837,3.62,3,2020-01-31,2020-07-31,182,1.2066666666666668,6.020604395604395,21.794587912087913,High Value
11838,7.27,2,2020-01-31,2020-03-31,60,3.635,12.175,132.768375,Premium Value
11840,32.07,3,2020-01-31,2020-07-31,182,10.69,6.020604395604395,193.08078296703295,Premium Value
11843,75.73,3,2020-01-31,2020-07-31,182,25.243333333333336,6.020604395604395,455.9403708791209,Premium Value
11844,67.02,3,2020-01-31,2020-07-31,182,22.34,6.020604395604395,403.5009065934066,Premium Value
11851,152.09,3,2020-01-31,2020-07-31,182,50.696666666666665,6.020604395604395,915.6737225274725,Premium Value
118516,0.0,1,2020-03-31,2020-03-31,1,0.0,365.25,0.0,Low Value
118540,8.68,3,2020-01-31,2020-07-31,182,2.893333333333333,6.020604395604395,52.25884615384615,High Value
11860,148.53,3,2020-01-31,2020-07-31,182,49.51,6.020604395604395,894.2403708791207,Premium Value
11873,0.0,3,2020-01-31,2020-07-31,182,0.0,6.020604395604395,0.0,Low Value
11874,0.0,3,2020-01-31,2020-07-31,182,0.0,6.020604395604395,0.0,Low Value
11879,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Low Value
118834,1.06,3,2020-01-31,2020-07-31,182,0.35333333333333333,6.020604395604395,6.381840659340659,High Value
11886,108.61,3,2020-01-31,2020-07-31,182,36.20333333333333,6.020604395604395,653.8978434065933,Premium Value
11888,0.0,3,2020-01-31,2020-07-31,182,0.0,6.020604395604395,0.0,Low Value
11894,58.81,3,2020-01-31,2020-07-31,182,19.603333333333335,6.020604395604395,354.0717445054945,Premium Value
118990,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Low Value
119,32.0,3,2020-01-31,2020-07-31,182,10.666666666666666,6.020604395604395,192.65934065934061,Premium Value
11906,2.2,2,2020-03-31,2020-07-31,122,1.1,5.9877049180327875,19.7594262295082,High Value
11911,0.0,2,2020-01-31,2020-03-31,60,0.0,12.175,0.0,Low Value
119121,0.0,2,2020-01-31,2020-03-31,60,0.0,12.175,0.0,Low Value
11918,0.0,3,2020-01-31,2020-07-31,182,0.0,6.020604395604395,0.0,Low Value
119229,0.0,3,2020-01-31,2020-07-31,182,0.0,6.020604395604395,0.0,Low Value
119241,1.06,3,2020-01-31,2020-07-31,182,0.35333333333333333,6.020604395604395,6.381840659340659,High Value
119350,0.0,1,2020-03-31,2020-03-31,1,0.0,365.25,0.0,Low Value
11940,104.3,3,2020-01-31,2020-07-31,182,34.766666666666666,6.020604395604395,627.9490384615384,Premium Value
11946,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Low Value
119539,0.0,3,2020-01-31,2020-07-31,182,0.0,6.020604395604395,0.0,Low Value
119555,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Low Value
11959,0.92,2,2020-01-31,2020-07-31,182,0.46,4.013736263736264,5.538956043956044,High Value
119598,0.0,2,2020-03-31,2020-07-31,122,0.0,5.9877049180327875,0.0,Low Value
119628,0.0,2,2020-01-31,2020-07-31,182,0.0,4.013736263736264,0.0,Low Value
119776,0.73,3,2020-01-31,2020-07-31,182,0.24333333333333332,6.020604395604395,4.395041208791208,High Value
11986,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Low Value
11987,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Low Value
11995,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Low Value
120,4.0,1,2020-01-31,2020-01-31,1,4.0,365.25,4383.0,Premium Value
120073,0.0,2,2020-01-31,2020-09-30,243,0.0,3.006172839506173,0.0,Low Value
12017,77.78999999999999,3,2020-01-31,2020-07-31,182,25.929999999999996,6.020604395604395,468.3428159340658,Premium Value
120200,0.0,3,2020-01-31,2020-07-31,182,0.0,6.020604395604395,0.0,Low Value
120405,0.0,1,2020-03-31,2020-03-31,1,0.0,365.25,0.0,Low Value
120413,1.35,3,2020-01-31,2020-07-31,182,0.45,6.020604395604395,8.127815934065934,High Value
120588,0.0,1,2020-03-31,2020-03-31,1,0.0,365.25,0.0,Low Value
120618,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Low Value
12064,0.16,2,2020-01-31,2020-03-31,60,0.08,12.175,2.922,High Value
12068,49.510000000000005,3,2020-01-31,2020-07-31,182,16.503333333333334,6.020604395604395,298.0801236263736,Premium Value
120758,0.4,3,2020-01-31,2020-07-31,182,0.13333333333333333,6.020604395604395,2.408241758241758,High Value
120782,0.48000000000000004,3,2020-01-31,2020-07-31,182,0.16,6.020604395604395,2.8898901098901097,High Value
120804,0.32,2,2020-01-31,2020-03-31,60,0.16,12.175,5.844,High Value
120820,0.16,3,2020-01-31,2020-07-31,182,0.05333333333333334,6.020604395604395,0.9632967032967032,High Value
12085,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Low Value
120910,0.0,1,2020-03-31,2020-03-31,1,0.0,365.25,0.0,Low Value
12101,0.0,2,2020-01-31,2020-03-31,60,0.0,12.175,0.0,Low Value
12102,68.5,1,2020-07-31,2020-07-31,1,68.5,365.25,75058.875,Premium Value
12103,208.0,3,2020-01-31,2020-07-31,182,69.33333333333333,6.020604395604395,1252.2857142857142,Premium Value
12104,31.75,2,2020-01-31,2020-07-31,182,15.875,4.013736263736264,191.15418956043953,Premium Value
121134,0.0,3,2020-01-31,2020-07-31,182,0.0,6.020604395604395,0.0,Low Value
12118,0.0,2,2020-03-31,2020-07-31,122,0.0,5.9877049180327875,0.0,Low Value
12121,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Low Value
121266,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Low Value
12127,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Low Value
12133,0.0,1,2020-03-31,2020-03-31,1,0.0,365.25,0.0,Low Value
121347,4.03,3,2020-01-31,2020-07-31,182,1.3433333333333335,6.020604395604395,24.263035714285717,High Value
12135,2.87,3,2020-01-31,2020-07-31,182,0.9566666666666667,6.020604395604395,17.279134615384613,High Value
12136,6.26,2,2020-01-31,2020-03-31,60,3.13,12.175,114.32325,Premium Value
12138,3.27,3,2020-01-31,2020-07-31,182,1.09,6.020604395604395,19.687376373626375,High Value
12139,1.09,3,2020-01-31,2020-07-31,182,0.36333333333333334,6.020604395604395,6.562458791208791,High Value
12141,26.14,3,2020-01-31,2020-07-31,182,8.713333333333333,6.020604395604395,157.37859890109888,Premium Value
12142,29.52,3,2020-01-31,2020-07-31,182,9.84,6.020604395604395,177.72824175824175,Premium Value
12143,3.74,3,2020-01-31,2020-07-31,182,1.2466666666666668,6.020604395604395,22.517060439560442,High Value
12144,2.1399999999999997,3,2020-01-31,2020-07-31,182,0.7133333333333333,6.020604395604395,12.884093406593404,High Value
12150,0.0,2,2020-01-31,2020-03-31,60,0.0,12.175,0.0,Low Value
1217,0.0,2,2020-01-31,2020-09-30,243,0.0,3.006172839506173,0.0,Low Value
12184,0.0,3,2020-01-31,2020-07-31,182,0.0,6.020604395604395,0.0,Low Value
12193,70.75,3,2020-01-31,2020-07-31,182,23.583333333333332,6.020604395604395,425.9577609890109,Premium Value
12194,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Low Value
122,38.0,1,2020-01-31,2020-01-31,1,38.0,365.25,41638.5,Premium Value
12203,74.65,3,2020-01-31,2020-07-31,182,24.883333333333336,6.020604395604395,449.4381181318681,Premium Value
12204,2.04,4,2020-01-31,2020-09-30,243,0.51,6.012345679012346,9.198888888888888,High Value
12205,1.53,2,2020-01-31,2020-03-31,60,0.765,12.175,27.941625000000002,High Value
122068,0.0,2,2020-07-31,2020-09-30,61,0.0,11.975409836065575,0.0,Low Value
12210,0.0,3,2020-01-31,2020-09-30,243,0.0,4.5092592592592595,0.0,Low Value
12220,10.0,4,2020-01-31,2020-09-30,243,2.5,6.012345679012346,45.092592592592595,High Value
12224,0.8400000000000001,2,2020-01-31,2020-07-31,182,0.42000000000000004,4.013736263736264,5.057307692307693,High Value
12225,1.5300000000000002,4,2020-01-31,2020-09-30,243,0.38250000000000006,6.012345679012346,6.899166666666668,High Value
12227,0.0,3,2020-01-31,2020-07-31,182,0.0,6.020604395604395,0.0,Low Value
122300,0.0,3,2020-01-31,2020-09-30,243,0.0,4.5092592592592595,0.0,Low Value
122394,0.0,4,2020-01-31,2020-09-30,243,0.0,6.012345679012346,0.0,Low Value
122475,0.0,3,2020-01-31,2020-09-30,243,0.0,4.5092592592592595,0.0,Low Value
122599,0.0,2,2020-07-31,2020-09-30,61,0.0,11.975409836065575,0.0,Low Value
12262,67.75,4,2020-01-31,2020-09-30,243,16.9375,6.012345679012346,305.50231481481484,Premium Value
122688,6.609999999999999,4,2020-01-31,2020-09-30,243,1.6524999999999999,6.012345679012346,29.8062037037037,High Value
122734,0.17,3,2020-01-31,2020-09-30,243,0.05666666666666667,4.5092592592592595,0.7665740740740743,High Value
122866,1.94,4,2020-01-31,2020-09-30,243,0.485,6.012345679012346,8.747962962962962,High Value
123,4.38,4,2020-01-31,2020-09-30,243,1.095,6.012345679012346,19.750555555555557,High Value
123250,0.0,2,2020-01-31,2020-03-31,60,0.0,12.175,0.0,Low Value
12351,0.5,3,2020-01-31,2020-09-30,243,0.16666666666666666,4.5092592592592595,2.2546296296296298,High Value
12353,0.0,4,2020-01-31,2020-09-30,243,0.0,6.012345679012346,0.0,Low Value
123552,0.0,1,2020-09-30,2020-09-30,1,0.0,365.25,0.0,Low Value
12359,0.0,3,2020-01-31,2020-09-30,243,0.0,4.5092592592592595,0.0,Low Value
12360,11.25,1,2020-03-31,2020-03-31,1,11.25,365.25,12327.1875,Premium Value
12362,0.0,3,2020-03-31,2020-09-30,183,0.0,5.987704918032787,0.0,Low Value
123765,20.810000000000002,4,2020-01-31,2020-09-30,243,5.202500000000001,6.012345679012346,93.8376851851852,Premium Value
12378,17.96,3,2020-01-31,2020-07-31,182,5.986666666666667,6.020604395604395,108.13005494505494,Premium Value
12385,31.869999999999997,4,2020-01-31,2020-09-30,243,7.967499999999999,6.012345679012346,143.7100925925926,Premium Value
123889,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Low Value
12394,36.26,4,2020-01-31,2020-09-30,243,9.065,6.012345679012346,163.50574074074075,Premium Value
124028,0.0,4,2020-01-31,2020-09-30,243,0.0,6.012345679012346,0.0,Low Value
12406,0.0,4,2020-01-31,2020-09-30,243,0.0,6.012345679012346,0.0,Low Value
124109,13.79,4,2020-01-31,2020-09-30,243,3.4475,6.012345679012346,62.18268518518518,High Value
12411,0.0,1,2020-09-30,2020-09-30,1,0.0,365.25,0.0,Low Value
124141,44.69,4,2020-01-31,2020-09-30,243,11.1725,6.012345679012346,201.51879629629627,Premium Value
12421,110.28,4,2020-01-31,2020-09-30,243,27.57,6.012345679012346,497.2811111111111,Premium Value
12422,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Low Value
12424,42.019999999999996,4,2020-01-31,2020-09-30,243,10.504999999999999,6.012345679012346,189.47907407407405,Premium Value
124362,0.0,2,2020-03-31,2020-07-31,122,0.0,5.9877049180327875,0.0,Low Value
124524,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Low Value
124621,0.66,3,2020-01-31,2020-07-31,182,0.22,6.020604395604395,3.9735989010989003,High Value
12475,0.99,1,2020-01-31,2020-01-31,1,0.99,365.25,1084.7925,Premium Value
12480,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Low Value
12483,0.0,4,2020-01-31,2020-09-30,243,0.0,6.012345679012346,0.0,Low Value
124974,0.98,4,2020-01-31,2020-09-30,243,0.245,6.012345679012346,4.419074074074074,High Value
125148,3.12,4,2020-01-31,2020-09-30,243,0.78,6.012345679012346,14.06888888888889,High Value
12525,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Low Value
125261,2.28,4,2020-01-31,2020-09-30,243,0.57,6.012345679012346,10.28111111111111,High Value
12527,52.78,4,2020-01-31,2020-09-30,243,13.195,6.012345679012346,237.9987037037037,Premium Value
12528,1.96,4,2020-01-31,2020-09-30,243,0.49,6.012345679012346,8.838148148148148,High Value
12529,2.01,4,2020-01-31,2020-09-30,243,0.5025,6.012345679012346,9.063611111111111,High Value
12530,0.24,2,2020-01-31,2020-07-31,182,0.12,4.013736263736264,1.4449450549450549,High Value
12533,0.0,3,2020-01-31,2020-07-31,182,0.0,6.020604395604395,0.0,Low Value
12535,0.0,1,2020-09-30,2020-09-30,1,0.0,365.25,0.0,Low Value
125369,0.0,4,2020-01-31,2020-09-30,243,0.0,6.012345679012346,0.0,Low Value
12537,10.0,4,2020-01-31,2020-09-30,243,2.5,6.012345679012346,45.092592592592595,High Value
12548,131.98,4,2020-01-31,2020-09-30,243,32.995,6.012345679012346,595.132037037037,Premium Value
12556,118.08,4,2020-01-31,2020-09-30,243,29.52,6.012345679012346,532.4533333333334,Premium Value
12566,7.04,4,2020-01-31,2020-09-30,243,1.76,6.012345679012346,31.745185185185186,High Value
12569,0.34,1,2020-09-30,2020-09-30,1,0.34,365.25,372.555,Premium Value
12571,0.16,2,2020-01-31,2020-09-30,243,0.08,3.006172839506173,0.7214814814814815,High Value
12572,6.8100000000000005,4,2020-01-31,2020-09-30,243,1.7025000000000001,6.012345679012346,30.70805555555556,High Value
125725,0.24000000000000002,2,2020-01-31,2020-03-31,60,0.12000000000000001,12.175,4.383000000000001,High Value
12576,0.0,1,2020-03-31,2020-03-31,1,0.0,365.25,0.0,Low Value
12577,0.0,4,2020-01-31,2020-09-30,243,0.0,6.012345679012346,0.0,Low Value
12584,0.0,1,2020-03-31,2020-03-31,1,0.0,365.25,0.0,Low Value
125890,0.0,2,2020-01-31,2020-07-31,182,0.0,4.013736263736264,0.0,Low Value
126055,0.0,3,2020-03-31,2020-09-30,183,0.0,5.987704918032787,0.0,Low Value
12611,0.0,3,2020-01-31,2020-07-31,182,0.0,6.020604395604395,0.0,Low Value
12612,0.0,3,2020-03-31,2020-09-30,183,0.0,5.987704918032787,0.0,Low Value
12629,55.6,4,2020-01-31,2020-09-30,243,13.9,6.012345679012346,250.71481481481482,Premium Value
12631,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Low Value
12632,0.0,4,2020-01-31,2020-09-30,243,0.0,6.012345679012346,0.0,Low Value
126349,0.0,1,2020-09-30,2020-09-30,1,0.0,365.25,0.0,Low Value
126357,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Low Value
12644,0.0,2,2020-01-31,2020-03-31,60,0.0,12.175,0.0,Low Value
12649,0.0,2,2020-01-31,2020-09-30,243,0.0,3.006172839506173,0.0,Low Value
12650,0.0,2,2020-03-31,2020-07-31,122,0.0,5.9877049180327875,0.0,Low Value
12651,0.0,1,2020-01-31,2020-01-31,1,0.0,365.25,0.0,Low Value
12656,0.0,2,2020-01-31,2020-03-31,60,0.0,12.175,0.0,Low Value
126578,2.88,4,2020-01-31,2020-09-30,243,0.72,6.012345679012346,12.986666666666666,High Value
126764,8.5,4,2020-01-31,2020-09-30,243,2.125,6.012345679012346,38.3287037037037,High Value
12686,36.0,4,2020-01-31,2020-09-30,243,9.0,6.012345679012346,162.33333333333334,Premium Value
126977,0.0,4,2020-01-31,2020-09-30,243,0.0,6.012345679012346,0.0,Low Value
126985,70.74,4,2020-01-31,2020-09-30,243,17.685,6.012345679012346,318.985,Premium Value
12709,0.0,3,2020-01-31,2020-07-31,182,0.0,6.020604395604395,0.0,Low Value
12711,0.42000000000000004,4,2020-01-31,2020-09-30,243,0.10500000000000001,6.012345679012346,1.8938888888888892,High Value
127175,0.0,1,2020-07-31,2020-07-31,1,0.0,365.25,0.0,Low Value
12724,0.0,3,2020-01-31,2020-07-31,182,0.0,6.020604395604395,0.0,Low Value
127256,0.0,1,2020-03-31,2020-03-31,1,0.0,365.25,0.0,Low Value
