Item Code,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Score_Numeric,Product_Segment,Cluster,Cluster_Name,Risk_Score,Risk_Level,PCA1,PCA2
10790,184,1,0.25,2,1,3,213,2.0,Inactive Products,2,Low Performing Products,91.65,High Risk,-1.5541249168034696,0.22791497017007606
107921,62,1,0.0,5,1,1,511,2.3333333333333335,Newly Launched Products,1,Emerging Products,30.7,Medium Risk,-0.46276789193079404,-0.11826416734121904
10799,184,1,0.0,2,1,1,211,1.3333333333333333,Inactive Products,2,Low Performing Products,91.7,High Risk,-1.5550910358444099,0.22438744923672557
10804,62,3,17.560000000000002,5,4,5,545,4.666666666666667,Top Performing Products,8,Low Performing Products,26.588,Low Risk,1.2469056663729534,-0.25468497612824015
10818,62,1,0.0,5,1,1,511,2.3333333333333335,Newly Launched Products,1,Emerging Products,30.7,Medium Risk,-0.46276789193079404,-0.11826416734121904
108200,62,3,0.48,5,4,3,543,4.0,High Demand Products,8,Low Performing Products,30.004,Medium Risk,1.1809004134959105,-0.4956852062947506
10828,62,1,0.0,5,1,1,511,2.3333333333333335,Newly Launched Products,1,Emerging Products,30.7,Medium Risk,-0.46276789193079404,-0.11826416734121904
10829,62,3,0.0,5,4,1,541,3.3333333333333335,Inactive Products,8,Low Performing Products,30.1,Medium Risk,1.1790454649373052,-0.5024580464867838
10836,244,1,0.0,1,1,1,111,1.0,Inactive Products,2,Low Performing Products,121.7,High Risk,-2.0922991394084836,0.39290463771768197
108367,62,3,1.7000000000000002,5,4,4,544,4.333333333333333,Top Performing Products,8,Low Performing Products,29.76,Low Risk,1.1856150744156992,-0.47847090413999993
10844,184,2,0.34,2,2,3,223,2.3333333333333335,Inactive Products,9,Low Performing Products,91.33200000000001,High Risk,-0.7328704355146819,0.03708793813330002
10847,62,3,2.2199999999999998,5,4,4,544,4.333333333333333,Top Performing Products,8,Low Performing Products,29.656000000000002,Low Risk,1.1876246020208552,-0.47113366059863077
10851,184,1,0.0,2,1,1,211,1.3333333333333333,Inactive Products,2,Low Performing Products,91.7,High Risk,-1.5550910358444099,0.22438744923672557
10859,62,3,1.56,5,4,4,544,4.333333333333333,Top Performing Products,8,Low Performing Products,29.788,Low Risk,1.1850740477527726,-0.4804463158626762
108596,62,2,0.0,5,2,1,521,2.6666666666666665,Newly Launched Products,4,Low Performing Products,30.4,Medium Risk,0.35813878650325554,-0.31036110691400143
10860,62,3,10.05,5,4,5,545,4.666666666666667,Top Performing Products,8,Low Performing Products,28.09,Low Risk,1.2178834503831064,-0.36065170496609117
10861,62,3,13.9,5,4,5,545,4.666666666666667,Top Performing Products,8,Low Performing Products,27.32,Low Risk,1.2327616836135873,-0.30632788259249244
10862,62,3,5.09,5,4,4,544,4.333333333333333,Top Performing Products,8,Low Performing Products,29.082,Low Risk,1.1987156486108503,-0.43063772028376635
108634,62,3,6.01,5,4,4,544,4.333333333333333,Top Performing Products,8,Low Performing Products,28.898000000000003,Low Risk,1.2022709666815103,-0.4176564432490363
10864,184,2,0.34,2,2,3,223,2.3333333333333335,Inactive Products,9,Low Performing Products,91.33200000000001,High Risk,-0.7328704355146819,0.03708793813330002
10866,1,4,4.72,5,5,4,554,4.666666666666667,Top Performing Products,0,Top Performing Products,-1.644,Low Risk,2.5643540428211162,-0.7992811991268799
10867,184,2,1.36,2,2,4,224,2.6666666666666665,Inactive Products,9,Low Performing Products,91.128,High Risk,-0.7289286698276453,0.05148022354137029
10869,184,2,1.3,2,2,4,224,2.6666666666666665,Inactive Products,9,Low Performing Products,91.14,High Risk,-0.729160538397471,0.05063361851736619
108790,62,3,0.0,5,4,1,541,3.3333333333333335,Inactive Products,8,Low Performing Products,30.1,Medium Risk,1.1790454649373052,-0.5024580464867838
10898,62,3,32.78,5,4,5,545,4.666666666666667,Top Performing Products,8,Low Performing Products,23.544,Low Risk,1.3057229935854011,-0.03992950170585793
109,62,3,7.3,5,4,4,544,4.333333333333333,Top Performing Products,8,Low Performing Products,28.64,Low Risk,1.2072561409327627,-0.3994544352329473
109053,62,2,0.0,5,2,1,521,2.6666666666666665,Newly Launched Products,4,Low Performing Products,30.4,Medium Risk,0.35813878650325554,-0.31036110691400143
10907,62,3,69.94,5,4,5,545,4.666666666666667,Top Performing Products,8,Low Performing Products,16.112000000000002,Low Risk,1.449326927830771,0.48440120982736967
10908,62,3,1.5300000000000002,5,4,4,544,4.333333333333333,Top Performing Products,8,Low Performing Products,29.794,Low Risk,1.1849581134678602,-0.48086961837467845
10909,1,2,0.0,5,2,1,521,2.6666666666666665,Newly Launched Products,4,Low Performing Products,-0.09999999999999998,Low Risk,0.9043003584600636,-0.48168691520297374
10910,62,1,0.0,5,1,1,511,2.3333333333333335,Newly Launched Products,1,Emerging Products,30.7,Medium Risk,-0.46276789193079404,-0.11826416734121904
109134,62,1,0.0,5,1,1,511,2.3333333333333335,Newly Launched Products,1,Emerging Products,30.7,Medium Risk,-0.46276789193079404,-0.11826416734121904
10930,184,2,1.53,2,2,4,224,2.6666666666666665,Inactive Products,9,Low Performing Products,91.09400000000001,High Risk,-0.7282717088798059,0.05387893777604868
10931,1,4,235.0,5,5,5,555,5.0,Top Performing Products,6,Top Performing Products,-47.7,Low Risk,3.454265613812071,2.4499888830009917
10932,62,3,21.5,5,4,5,545,4.666666666666667,Top Performing Products,8,Low Performing Products,25.8,Low Risk,1.2621317024581735,-0.19909124621863536
10934,62,3,0.0,5,4,1,541,3.3333333333333335,Inactive Products,8,Low Performing Products,30.1,Medium Risk,1.1790454649373052,-0.5024580464867838
10936,62,3,8.25,5,4,5,545,4.666666666666667,Top Performing Products,8,Low Performing Products,28.450000000000003,Low Risk,1.2109273932883358,-0.38604985568621525
10940,62,3,9.5,5,4,5,545,4.666666666666667,Top Performing Products,8,Low Performing Products,28.200000000000003,Low Risk,1.2157579884930376,-0.3684122510194624
10946,184,2,0.0,2,2,1,221,1.6666666666666667,Inactive Products,9,Low Performing Products,91.4,High Risk,-0.7341843574103607,0.03229050966394323
109525,62,3,0.0,5,4,1,541,3.3333333333333335,Inactive Products,8,Low Performing Products,30.1,Medium Risk,1.1790454649373052,-0.5024580464867838
10953,1,4,0.0,5,5,1,551,3.6666666666666665,Inactive Products,0,Top Performing Products,-0.7,Low Risk,2.5461137153281626,-0.8658807943485386
10959,62,3,0.8500000000000001,5,4,4,544,4.333333333333333,Top Performing Products,8,Low Performing Products,29.93,Medium Risk,1.1823302696765021,-0.4904644753133918
10979,62,3,46.54,5,4,5,545,4.666666666666667,Top Performing Products,8,Low Performing Products,20.792,Low Risk,1.3588981855987563,0.15422525046575714
109924,184,2,0.24,2,2,3,223,2.3333333333333335,Inactive Products,9,Low Performing Products,91.352,High Risk,-0.733256883131058,0.035676929759959786
10994,62,3,0.0,5,4,1,541,3.3333333333333335,Inactive Products,8,Low Performing Products,30.1,Medium Risk,1.1790454649373052,-0.5024580464867838
10997,62,3,1.02,5,4,4,544,4.333333333333333,Top Performing Products,8,Low Performing Products,29.896,Medium Risk,1.1829872306243419,-0.4880657610787135
110,184,2,0.4,2,2,3,223,2.3333333333333335,Inactive Products,9,Low Performing Products,91.32000000000001,High Risk,-0.7326385669448562,0.03793454315730415
110000,62,3,0.58,5,4,4,544,4.333333333333333,Top Performing Products,8,Low Performing Products,29.984,Medium Risk,1.1812868611122869,-0.49427419792141053
11002,62,3,38.58,5,4,5,545,4.666666666666667,Top Performing Products,8,Low Performing Products,22.384,Low Risk,1.3281369553352167,0.04190898394787508
110132,62,3,6.86,5,4,4,544,4.333333333333333,Top Performing Products,8,Low Performing Products,28.728,Low Risk,1.2055557714207077,-0.4056628720756444
11014,244,1,0.0,1,1,1,111,1.0,Inactive Products,2,Low Performing Products,121.7,High Risk,-2.0922991394084836,0.39290463771768197
11019,62,3,148.79,5,4,5,545,4.666666666666667,Top Performing Products,3,Low Performing Products,0.3420000000000023,Low Risk,1.75404087334335,1.5969813122061374
11029,62,3,207.85,5,4,5,545,4.666666666666667,Top Performing Products,3,Low Performing Products,-11.469999999999999,Low Risk,1.9822768355750937,2.4303228575008755
110345,244,1,0.0,1,1,1,111,1.0,Inactive Products,2,Low Performing Products,121.7,High Risk,-2.0922991394084836,0.39290463771768197
11037,62,3,17.33,5,4,5,545,4.666666666666667,Top Performing Products,8,Low Performing Products,26.634,Low Risk,1.2460168368552886,-0.25793029538692275
11055,62,3,3.75,5,4,4,544,4.333333333333333,Top Performing Products,8,Low Performing Products,29.35,Low Risk,1.19353725055141,-0.44954523248652534
11056,62,3,0.0,5,4,1,541,3.3333333333333335,Inactive Products,8,Low Performing Products,30.1,Medium Risk,1.1790454649373052,-0.5024580464867838
11057,62,3,0.0,5,4,1,541,3.3333333333333335,Inactive Products,8,Low Performing Products,30.1,Medium Risk,1.1790454649373052,-0.5024580464867838
11062,62,3,0.0,5,4,1,541,3.3333333333333335,Inactive Products,8,Low Performing Products,30.1,Medium Risk,1.1790454649373052,-0.5024580464867838
11070,62,3,1.06,5,4,4,544,4.333333333333333,Top Performing Products,8,Low Performing Products,29.888,Medium Risk,1.183141809670892,-0.48750135772937736
11072,62,2,0.0,5,2,1,521,2.6666666666666665,Newly Launched Products,4,Low Performing Products,30.4,Medium Risk,0.35813878650325554,-0.31036110691400143
11084,62,3,17.28,5,4,5,545,4.666666666666667,Top Performing Products,8,Low Performing Products,26.644000000000002,Low Risk,1.2458236130471005,-0.2586357995735929
11085,62,3,6.17,5,4,4,544,4.333333333333333,Top Performing Products,8,Low Performing Products,28.866,Low Risk,1.2028892828677122,-0.4153988298516919
11086,62,3,3.3000000000000003,5,4,4,544,4.333333333333333,Top Performing Products,8,Low Performing Products,29.44,Low Risk,1.191798236277717,-0.4558947701665563
11088,62,3,278.33,5,4,5,545,4.666666666666667,Top Performing Products,6,Top Performing Products,-25.565999999999995,Low Risk,2.2546451155969907,3.4248015590310654
11108,62,1,0.0,5,1,1,511,2.3333333333333335,Newly Launched Products,1,Emerging Products,30.7,Medium Risk,-0.46276789193079404,-0.11826416734121904
11118,62,3,247.51,5,4,5,545,4.666666666666667,Top Performing Products,6,Top Performing Products,-19.402,Low Risk,2.1355419602298666,2.9899287783676085
11132,62,1,7.76,5,1,5,515,3.6666666666666665,Emerging Products,1,Emerging Products,29.148,Low Risk,-0.4327795569000063,-0.008769917570017579
11141,62,1,0.0,5,1,1,511,2.3333333333333335,Newly Launched Products,1,Emerging Products,30.7,Medium Risk,-0.46276789193079404,-0.11826416734121904
11142,62,3,12.27,5,4,5,545,4.666666666666667,Top Performing Products,8,Low Performing Products,27.646,Low Risk,1.2264625874666562,-0.32932731907793816
11169,62,3,9.15,5,4,5,545,4.666666666666667,Top Performing Products,8,Low Performing Products,28.270000000000003,Low Risk,1.214405421835721,-0.3733507803261532
111708,62,3,1.55,5,4,4,544,4.333333333333333,Top Performing Products,8,Low Performing Products,29.790000000000003,Low Risk,1.185035402991135,-0.4805874167000103
111740,244,1,0.0,1,1,1,111,1.0,Inactive Products,2,Low Performing Products,121.7,High Risk,-2.0922991394084836,0.39290463771768197
11175,184,2,0.4,2,2,3,223,2.3333333333333335,Inactive Products,9,Low Performing Products,91.32000000000001,High Risk,-0.7326385669448562,0.03793454315730415
112,62,3,46.35,5,4,5,545,4.666666666666667,Top Performing Products,8,Low Performing Products,20.83,Low Risk,1.358163935127642,0.1515443345564107
11207,62,3,121.14,5,4,5,545,4.666666666666667,Top Performing Products,3,Low Performing Products,5.872,Low Risk,1.6471881074153498,1.206837496977565
11215,62,3,116.47,5,4,5,545,4.666666666666667,Top Performing Products,3,Low Performing Products,6.806000000000001,Low Risk,1.6291410037305851,1.1409434059425767
1122,62,2,0.0,5,2,1,521,2.6666666666666665,Newly Launched Products,4,Low Performing Products,30.4,Medium Risk,0.35813878650325554,-0.31036110691400143
112275,62,1,0.0,5,1,1,511,2.3333333333333335,Newly Launched Products,1,Emerging Products,30.7,Medium Risk,-0.46276789193079404,-0.11826416734121904
112283,62,3,0.0,5,4,1,541,3.3333333333333335,Inactive Products,8,Low Performing Products,30.1,Medium Risk,1.1790454649373052,-0.5024580464867838
11231,62,3,102.12,5,4,5,545,4.666666666666667,Top Performing Products,3,Low Performing Products,9.675999999999998,Low Risk,1.5736857707806102,0.9384637043682542
112526,62,1,0.08,5,1,3,513,3.0,Emerging Products,1,Emerging Products,30.684,Medium Risk,-0.4624587338376931,-0.11713536064254694
112542,184,1,0.0,2,1,1,211,1.3333333333333333,Inactive Products,2,Low Performing Products,91.7,High Risk,-1.5550910358444099,0.22438744923672557
11266,62,3,102.83,5,4,5,545,4.666666666666667,Top Performing Products,3,Low Performing Products,9.533999999999999,Low Risk,1.5764295488568807,0.9484818638189699
112720,62,3,0.0,5,4,1,541,3.3333333333333335,Inactive Products,8,Low Performing Products,30.1,Medium Risk,1.1790454649373052,-0.5024580464867838
112739,62,3,8.05,5,4,5,545,4.666666666666667,Top Performing Products,8,Low Performing Products,28.490000000000002,Low Risk,1.2101544980555836,-0.38887187243289567
11274,244,1,0.17,1,1,3,113,1.6666666666666667,Inactive Products,2,Low Performing Products,121.666,High Risk,-2.0916421784606443,0.39530335195236044
112771,62,3,0.0,5,4,1,541,3.3333333333333335,Inactive Products,8,Low Performing Products,30.1,Medium Risk,1.1790454649373052,-0.5024580464867838
112844,184,1,0.0,2,1,1,211,1.3333333333333333,Inactive Products,2,Low Performing Products,91.7,High Risk,-1.5550910358444099,0.22438744923672557
112917,62,3,5.48,5,4,4,544,4.333333333333333,Top Performing Products,8,Low Performing Products,29.004,Low Risk,1.2002227943147172,-0.42513478762773954
113,62,3,1.2,5,4,4,544,4.333333333333333,Top Performing Products,8,Low Performing Products,29.860000000000003,Medium Risk,1.183682836333819,-0.4855259460067011
11307,184,2,0.68,2,2,4,224,2.6666666666666665,Inactive Products,9,Low Performing Products,91.26400000000001,High Risk,-0.7315565136190031,0.04188536660265679
11310,184,2,1.34,2,2,4,224,2.6666666666666665,Inactive Products,9,Low Performing Products,91.132,High Risk,-0.7290059593509205,0.05119802186670223
11316,62,3,2.88,5,4,4,544,4.333333333333333,Top Performing Products,8,Low Performing Products,29.524,Low Risk,1.1901751562889378,-0.46182100533458537
11317,1,4,6.29,5,5,4,554,4.666666666666667,Top Performing Products,0,Top Performing Products,-1.958,Low Risk,2.570421270398221,-0.7771283676654384
11320,1,4,11.44,5,5,5,555,5.0,Top Performing Products,0,Top Performing Products,-2.9879999999999995,Low Risk,2.590323322641592,-0.7044614364384169
11339,184,2,0.0,2,2,1,221,1.6666666666666667,Inactive Products,9,Low Performing Products,91.4,High Risk,-0.7341843574103607,0.03229050966394323
11341,244,1,0.51,1,1,3,113,1.6666666666666667,Inactive Products,2,Low Performing Products,121.598,High Risk,-2.0903282565649657,0.40010078042171715
113441,1,4,24.119999999999997,5,5,5,555,5.0,Top Performing Products,0,Top Performing Products,-5.524,Low Risk,2.6393248803980853,-0.5255455746988762
11350,244,1,0.72,1,1,4,114,2.0,Inactive Products,2,Low Performing Products,121.556,High Risk,-2.089516716570575,0.40306389800573156
11354,1,4,0.0,5,5,1,551,3.6666666666666665,Inactive Products,0,Top Performing Products,-0.7,Low Risk,2.5461137153281626,-0.8658807943485386
11358,1,4,0.0,5,5,1,551,3.6666666666666665,Inactive Products,0,Top Performing Products,-0.7,Low Risk,2.5461137153281626,-0.8658807943485386
11359,1,4,0.0,5,5,1,551,3.6666666666666665,Inactive Products,0,Top Performing Products,-0.7,Low Risk,2.5461137153281626,-0.8658807943485386
11360,184,2,0.0,2,2,1,221,1.6666666666666667,Inactive Products,9,Low Performing Products,91.4,High Risk,-0.7341843574103607,0.03229050966394323
11365,1,2,0.0,5,2,1,521,2.6666666666666665,Newly Launched Products,4,Low Performing Products,-0.09999999999999998,Low Risk,0.9043003584600636,-0.48168691520297374
11373,1,4,2.2,5,5,4,554,4.666666666666667,Top Performing Products,0,Top Performing Products,-1.1400000000000001,Low Risk,2.5546155628884373,-0.8348386101350534
11374,244,1,0.17,1,1,3,113,1.6666666666666667,Inactive Products,2,Low Performing Products,121.666,High Risk,-2.0916421784606443,0.39530335195236044
11375,1,4,0.8500000000000001,5,5,4,554,4.666666666666667,Top Performing Products,0,Top Performing Products,-0.87,Low Risk,2.5493985200673595,-0.8538872231751466
11376,1,4,2.21,5,5,4,554,4.666666666666667,Top Performing Products,0,Top Performing Products,-1.142,Low Risk,2.554654207650075,-0.8346975092977196
11380,1,4,26.07,5,5,5,555,5.0,Top Performing Products,0,Top Performing Products,-5.914000000000001,Low Risk,2.6468606089174203,-0.4980309114187417
11383,1,3,1.28,5,4,4,544,4.333333333333333,Top Performing Products,8,Low Performing Products,-0.6559999999999999,Low Risk,1.7301535663837275,-0.655722947597001
11386,1,3,0.51,5,4,3,543,4.0,High Demand Products,8,Low Performing Products,-0.5019999999999999,Low Risk,1.7271779197376316,-0.666587712071721
11387,184,1,0.08,2,1,3,213,2.0,Inactive Products,2,Low Performing Products,91.684,High Risk,-1.5547818777513092,0.22551625593539779
11391,1,4,1.52,5,5,4,554,4.666666666666667,Top Performing Products,0,Top Performing Products,-1.004,Low Risk,2.5519877190970806,-0.8444334670737671
11395,62,3,3.16,5,4,4,544,4.333333333333333,Top Performing Products,8,Low Performing Products,29.468,Low Risk,1.1912572096147906,-0.4578701818892326
114,1,4,133.64,5,5,5,555,5.0,Top Performing Products,0,Top Performing Products,-27.427999999999997,Low Risk,3.0625623098532238,1.0197907957833388
11402,184,2,0.51,2,2,3,223,2.3333333333333335,Inactive Products,9,Low Performing Products,91.298,High Risk,-0.7322134745668424,0.0394866523679784
114170,1,1,0.0,5,1,1,511,2.3333333333333335,Newly Launched Products,1,Emerging Products,0.2,Low Risk,0.08339368002601409,-0.28958997563019145
